seed_id,nombre_persona_input,normalized_name_input,estado_input,municipio_input,puesto_input,dependencia_input,periodo_inicio_input,periodo_fin_input,partido_input,rfc_input,curp_input,empresa_relacionada_input,alias_input,source,source_type,source_country,source_official,source_category,source_reliability,matched_record_name,matched_record_normalized_name,matched_alias,matched_entity_type,matched_role,matched_position,matched_agency,matched_state,matched_municipality,matched_country,matched_identifier,matched_company,matched_rfc,matched_curp,match_score_pct,match_strength,match_method,matched_fields,conflicting_fields,requires_review,identity_confidence_pct,signal_type,signal_category,severity,risk_layer,risk_level_candidate,confidence_pct,evidence_title,evidence_summary,evidence_snippet,evidence_keywords,evidence_date,evidence_url,source_url,search_query,search_engine,retrieved_at,raw_file_path,raw_file_sha256,involvement_summary,explanation,limitations,recommended_action,media_domain,media_language,media_country,keyword_hits,adverse_keyword_count,official_domain_flag,primary_source_flag
064afd0cc88b3699,Claudia Sheinbaum Pardo,claudia sheinbaum pardo,Nacional,,Presidenta de Mexico,Gobierno de Mexico,2024.0,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Claudia DIAZ,claudia diaz,Claudia DIAZ,Individual,,,VENEZUELA-EO13850,,,Dominican Republic; Spain; Venezuela,26226,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Dominican Republic; Spain; Venezuela,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Claudia DIAZ,record_id=26226; name=Claudia DIAZ; type=Individual; program/list=VENEZUELA-EO13850; country=Dominican Republic; Spain; Venezuela,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Claudia Sheinbaum Pardo,,2026-05-07T07:52:30.787127+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
910a01d167e16711,Andres Manuel Lopez Obrador,andres manuel lopez obrador,Nacional,,Ex presidente de Mexico,Gobierno de Mexico,2018.0,2024.0,,,,,AMLO,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Luis LOPEZ,luis lopez,Luis LOPEZ,Individual,,,SDNTK,,,,6704,,,,74.0,weak_candidate,alias_match,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Luis LOPEZ,record_id=6704; name=Luis LOPEZ; type=Individual; program/list=SDNTK,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Andres Manuel Lopez Obrador,,2026-05-07T07:52:30.910317+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
910a01d167e16711,Andres Manuel Lopez Obrador,andres manuel lopez obrador,Nacional,,Ex presidente de Mexico,Gobierno de Mexico,2018.0,2024.0,,,,,AMLO,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Cesar LOPEZ,cesar lopez,Cesar LOPEZ,Individual,,,SDNTK,,,Colombia,8138,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Colombia,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Cesar LOPEZ,record_id=8138; name=Cesar LOPEZ; type=Individual; program/list=SDNTK; country=Colombia,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Andres Manuel Lopez Obrador,,2026-05-07T07:52:30.910819+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
910a01d167e16711,Andres Manuel Lopez Obrador,andres manuel lopez obrador,Nacional,,Ex presidente de Mexico,Gobierno de Mexico,2018.0,2024.0,,,,,AMLO,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Manuel FELIX FELIX,manuel felix felix,Manuel FELIX FELIX,Individual,,,SDNTK,,,Mexico,12751,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Mexico,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Manuel FELIX FELIX,record_id=12751; name=Manuel FELIX FELIX; type=Individual; program/list=SDNTK; country=Mexico,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Andres Manuel Lopez Obrador,,2026-05-07T07:52:30.911322+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
910a01d167e16711,Andres Manuel Lopez Obrador,andres manuel lopez obrador,Nacional,,Ex presidente de Mexico,Gobierno de Mexico,2018.0,2024.0,,,,,AMLO,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Manuel QUEVEDO,manuel quevedo,Manuel QUEVEDO,Individual,,,VENEZUELA,,,Venezuela,26399,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Venezuela,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Manuel QUEVEDO,record_id=26399; name=Manuel QUEVEDO; type=Individual; program/list=VENEZUELA; country=Venezuela,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Andres Manuel Lopez Obrador,,2026-05-07T07:52:30.911322+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
910a01d167e16711,Andres Manuel Lopez Obrador,andres manuel lopez obrador,Nacional,,Ex presidente de Mexico,Gobierno de Mexico,2018.0,2024.0,,,,,AMLO,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Victor Andres FAVELA LOPEZ,victor andres favela lopez,,Individual,,,ILLICIT-DRUGS-EO14059; SDGT,,,Mexico,54668,,,,68.11,weak_candidate,partial_ratio,nombre,estado_input=Nacional no coincide con matched_country=Mexico,True,37.68,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,37.68,OFAC SDN candidate: Victor Andres FAVELA LOPEZ,record_id=54668; name=Victor Andres FAVELA LOPEZ; type=Individual; program/list=ILLICIT-DRUGS-EO14059; SDGT; country=Mexico,(Linked To: SINALOA CARTEL),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Andres Manuel Lopez Obrador,,2026-05-07T07:52:30.913029+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
15b1d586cc02eb0e,Adan Augusto Lopez Hernandez,adan augusto lopez hernandez,Tabasco,,Senador / figura publica,Senado de la Republica,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Adan HERNANDEZ,adan hernandez,Adan HERNANDEZ,Individual,,,SDNTK,,,,6703,,,,74.0,weak_candidate,alias_match,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Adan HERNANDEZ,record_id=6703; name=Adan HERNANDEZ; type=Individual; program/list=SDNTK,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Adan Augusto Lopez Hernandez,,2026-05-07T07:52:31.157629+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
15b1d586cc02eb0e,Adan Augusto Lopez Hernandez,adan augusto lopez hernandez,Tabasco,,Senador / figura publica,Senado de la Republica,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Luis LOPEZ,luis lopez,Luis LOPEZ,Individual,,,SDNTK,,,,6704,,,,74.0,weak_candidate,alias_match,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Luis LOPEZ,record_id=6704; name=Luis LOPEZ; type=Individual; program/list=SDNTK,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Adan Augusto Lopez Hernandez,,2026-05-07T07:52:31.158129+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
15b1d586cc02eb0e,Adan Augusto Lopez Hernandez,adan augusto lopez hernandez,Tabasco,,Senador / figura publica,Senado de la Republica,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Cesar LOPEZ,cesar lopez,Cesar LOPEZ,Individual,,,SDNTK,,,Colombia,8138,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Tabasco no coincide con matched_country=Colombia,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Cesar LOPEZ,record_id=8138; name=Cesar LOPEZ; type=Individual; program/list=SDNTK; country=Colombia,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Adan Augusto Lopez Hernandez,,2026-05-07T07:52:31.158129+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
15b1d586cc02eb0e,Adan Augusto Lopez Hernandez,adan augusto lopez hernandez,Tabasco,,Senador / figura publica,Senado de la Republica,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Ivan HERNANDEZ,ivan hernandez,Ivan HERNANDEZ,Individual,,,VENEZUELA,,,Venezuela,26397,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Tabasco no coincide con matched_country=Venezuela,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Ivan HERNANDEZ,record_id=26397; name=Ivan HERNANDEZ; type=Individual; program/list=VENEZUELA; country=Venezuela,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Adan Augusto Lopez Hernandez,,2026-05-07T07:52:31.158630+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
